"estado","latitud","longitud","año","mes","hora_del_dia","precipitacion","temperatura","humedad","viento_n","viento_e","radiacion_corta","radiacion_larga","sin_hora","cos_hora","sin_dia","cos_dia"
"Louisiana",31.244823,-92.145024,2023,3,22,0.2183,300.455,0.01540565,7.63,0.96,287.3675,416.32,-0.5,0.866025403784438,0.992075200990652,0.124460820940603
"Louisiana",31.244823,-92.145024,2023,3,23,0.880725,299.86,0.0150553,5.5825,0.8825,181.08475,413.9275,-0.258819045102522,0.965925826289068,0.974511723036632,0.168965866919356
"Louisiana",31.244823,-92.145024,2023,4,12,0.474233333333333,287.69,0.009747,-2.53333333333333,-0.896666666666667,20.6386666666667,373.913333333333,1.22460635382238e-16,-1,0.959358268356957,-0.24286754392533
"Louisiana",31.244823,-92.145024,2023,4,13,0.551166666666667,288.423333333333,0.0099468,-2.80666666666667,-0.616666666666667,94.545,377.96,-0.258819045102521,-0.965925826289068,0.963905987564265,-0.214548892080285
"Louisiana",31.244823,-92.145024,2023,4,14,2.01045,291.9425,0.01241335,0.51,0.335,194.69625,384.75,-0.5,-0.866025403784439,0.953335113361216,-0.273918061283488
"Louisiana",31.244823,-92.145024,2023,4,15,1.866725,293.115,0.013108225,0.7775,1.1075,323.89775,399.44,-0.707106781186547,-0.707106781186548,0.953335113361216,-0.273918061283488
"Louisiana",31.244823,-92.145024,2023,4,16,0.20326,293.706,0.01128638,0.806,-0.978,428.925,383.262,-0.866025403784438,-0.5,0.949568459791801,-0.299492677983769
"Louisiana",31.244823,-92.145024,2023,4,17,0.08385,295.2425,0.01136055,-0.3825,-0.475,567.247,379.75,-0.965925826289068,-0.258819045102521,0.956590148337735,-0.252441668430302
"Louisiana",31.244823,-92.145024,2023,4,18,0.44198,293.206,0.01073472,-2.676,-1.882,393.2674,389.888,-1,-1.83690953073357e-16,0.958694403700465,-0.237990029734069
"Louisiana",31.244823,-92.145024,2023,4,19,0.08514,294.226,0.01128642,-2.712,-3.592,406.9462,394.814,-0.965925826289068,0.25881904510252,0.963203865193409,-0.228699203400229
"Louisiana",31.244823,-92.145024,2023,4,20,0.0847,293.28,0.010603,-2.745,-3.33,365.7965,389.3125,-0.866025403784439,0.5,0.954840106053219,-0.265454905417681
"Louisiana",31.244823,-92.145024,2023,4,21,0.25345,295.025,0.0120836,-1.3,-3.53,361.9525,399.385,-0.707106781186548,0.707106781186547,0.952854970597457,-0.256049373257888
"Louisiana",31.244823,-92.145024,2023,4,22,1.2857,293.555,0.01247435,-4.08,-3.23,246.4195,391.955,-0.5,0.866025403784438,0.995882106427434,-0.0902482670316469
"Louisiana",31.244823,-92.145024,2023,4,23,1.5648,294.8,0.0130560333333333,-3.09666666666667,-1.73,167.447666666667,402.623333333333,-0.258819045102522,0.965925826289068,0.978175118748429,-0.171321770993827
"Louisiana",31.244823,-92.145024,2023,5,12,1.5787,294.18,0.0141739333333333,2.08666666666667,-0.546666666666667,70.254,412.293333333333,1.22460635382238e-16,-1,0.73080780248501,-0.661060752104334
"Louisiana",31.244823,-92.145024,2023,5,13,1.88053333333333,295.863333333333,0.0150752333333333,2.41333333333333,-0.696666666666667,172.286666666667,412.29,-0.258819045102521,-0.965925826289068,0.73080780248501,-0.661060752104334
"Louisiana",31.244823,-92.145024,2023,5,14,0.26055,297.765,0.01672135,3.76,-1.17,256.28,420.78,-0.5,-0.866025403784439,0.816417072522427,-0.577206084569248
"Louisiana",31.244823,-92.145024,2023,5,15,0.384,298.785,0.0170548,3.39,-2.585,444.233,424.185,-0.707106781186547,-0.707106781186548,0.806002026901312,-0.590911063768711
"Louisiana",31.244823,-92.145024,2023,5,16,0.236825,300.635,0.0171795,4.36,-1.315,476.2825,425.495,-0.866025403784438,-0.5,0.790799176637329,-0.61177308224057
"Louisiana",31.244823,-92.145024,2023,5,17,0.213066666666667,301.503333333333,0.0168380333333333,4.97666666666667,-1.18,587.483666666667,425.773333333333,-0.965925826289068,-0.258819045102521,0.785572253409457,-0.618610294699567
"Louisiana",31.244823,-92.145024,2023,5,18,0.0585,303.0675,0.016963,5.855,-0.6925,716.42725,433.45,-1,-1.83690953073357e-16,0.780151343254728,-0.625294749332063
"Louisiana",31.244823,-92.145024,2023,5,19,0.3341,303.3875,0.01610135,2.2125,0.675,663.18725,439.745,-0.965925826289068,0.25881904510252,0.741893374187707,-0.666051909594896
"Louisiana",31.244823,-92.145024,2023,5,20,0.40435,304.53,0.01582505,-0.77,2.275,598.037,450.71,-0.866025403784439,0.5,0.692870388944748,-0.720240082734116
"Louisiana",31.244823,-92.145024,2023,5,21,0.285,303.45,0.0162318,4.97,0.2575,497.63475,437.915,-0.707106781186548,0.707106781186547,0.773571610423759,-0.63101800625675
"Louisiana",31.244823,-92.145024,2023,5,22,0.34656,303.03,0.0161144,3.624,-0.664,374.3988,436.686,-0.5,0.866025403784438,0.763820292410558,-0.640704922806498
"Louisiana",31.244823,-92.145024,2023,5,23,0.2929,301.813333333333,0.0159455,2.12666666666667,-0.206666666666667,215.921333333333,435.27,-0.258819045102522,0.965925826289068,0.749965527691621,-0.655943804260904
"Louisiana",31.244823,-92.145024,2023,6,1,3.62412,302.33,0.01738866,0.554,0.068,8.3854,429.256,0.258819045102521,0.965925826289068,0.369360943244961,-0.923010169074956
"Louisiana",31.244823,-92.145024,2023,6,15,6.6859,304.11,0.022312,3.11,2.96,326.165,469.47,-0.707106781186547,-0.707106781186548,0.0945367498171991,-0.995521372414475
"Louisiana",31.244823,-92.145024,2023,6,16,0.34395,303.775,0.0186858,0.82,1.175,631.249,440.76,-0.866025403784438,-0.5,0.275221721662829,-0.942774474424576
"Louisiana",31.244823,-92.145024,2023,6,17,0.03865,304.125,0.0182583,0.995,1.485,625.542,454.505,-0.965925826289068,-0.258819045102521,0.25194635431641,-0.953948065192601
"Louisiana",31.244823,-92.145024,2023,6,18,0.1563,306.18,0.0206153,2.37,2.4,1022.83,460.35,-1,-1.83690953073357e-16,0.0945367498171991,-0.995521372414475
"Louisiana",31.244823,-92.145024,2023,6,19,0.0119,305.43,0.0148879,-0.685,0.4,861.9675,445.06,-0.965925826289068,0.25881904510252,0.432374892165165,-0.900666997337232
"Louisiana",31.244823,-92.145024,2023,6,20,0.418233333333333,305.246666666667,0.0146030333333333,-0.62,0.41,785.187666666667,440.946666666667,-0.866025403784439,0.5,0.440218825946263,-0.897120523703047
"Louisiana",31.244823,-92.145024,2023,6,21,0.569,305.3425,0.015822025,-1.245,1.625,526.82325,446.635,-0.707106781186548,0.707106781186547,0.400878556342621,-0.914474065369848
"Louisiana",31.244823,-92.145024,2023,6,22,1.2974,304.323333333333,0.0165651333333333,-0.28,0.743333333333333,364.245666666667,447.63,-0.5,0.866025403784438,0.393094408463549,-0.91810188677972
"Louisiana",31.244823,-92.145024,2023,6,23,1.37756666666667,303.423333333333,0.0164817666666667,1.66666666666667,0.47,278.417666666667,446.553333333333,-0.258819045102522,0.965925826289068,0.41937973619624,-0.906686727714475
"Louisiana",31.244823,-92.145024,2023,7,1,0.237583333333333,303.991666666667,0.0197573333333333,2.71333333333333,1,16.4393333333333,447.231666666667,0.258819045102521,0.965925826289068,-0.122678193137461,-0.989878602923251
"Louisiana",31.244823,-92.145024,2023,7,12,1.6397,300.09,0.0207044,2.22,0.78,74.058,448.49,1.22460635382238e-16,-1,-0.145799196919874,-0.989314203970366
"Louisiana",31.244823,-92.145024,2023,7,13,0.0155,301.12,0.021043,1.67,1.25,176.352,448.49,-0.258819045102521,-0.965925826289068,-0.145799196919874,-0.989314203970366
"Louisiana",31.244823,-92.145024,2023,7,15,0.0035,304.98,0.0207746,0.57,2.79,596.161,461.35,-0.707106781186547,-0.707106781186548,-0.247022180480935,-0.969009825724406
"Louisiana",31.244823,-92.145024,2023,7,16,0.0168,303.4,0.0210811,-0.26,2.28,401.503,463.78,-0.866025403784438,-0.5,-0.145799196919874,-0.989314203970366
"Louisiana",31.244823,-92.145024,2023,7,17,2.45775,304.68,0.02001955,0.835,3,684.368,458.62,-0.965925826289068,-0.258819045102521,-0.137273687186228,-0.990495761934828
"Louisiana",31.244823,-92.145024,2023,7,18,0.762033333333333,306.056666666667,0.0189340666666667,0.313333333333333,2.91666666666667,647.67,466.1,-1,-1.83690953073357e-16,-0.111586883912749,-0.993059019447172
"Louisiana",31.244823,-92.145024,2023,7,19,1.38625,307.036666666667,0.0185834,0.913333333333333,2.43666666666667,704.687166666667,467.606666666667,-0.965925826289068,0.25881904510252,-0.147700368392005,-0.983881083012711
"Louisiana",31.244823,-92.145024,2023,7,20,1.03318571428571,307.365714285714,0.0186614571428571,2.12428571428571,2.33857142857143,655.720857142857,471.61,-0.866025403784439,0.5,-0.157012028719255,-0.982389814323783
"Louisiana",31.244823,-92.145024,2023,7,21,0.398442857142857,307.28,0.0188641571428571,2.20142857142857,2.06714285714286,513.437142857143,467.441428571429,-0.707106781186548,0.707106781186547,-0.161921206751959,-0.982093679298467
"Louisiana",31.244823,-92.145024,2023,7,22,1.30078,306.656,0.01929692,1.948,1.818,354.8218,466.48,-0.5,0.866025403784438,-0.168378651374524,-0.979264100459664
"Louisiana",31.244823,-92.145024,2023,7,23,1.6715,305.985,0.01960455,2.06166666666667,1.68666666666667,234.541166666667,465.878333333333,-0.258819045102522,0.965925826289068,-0.156071667781636,-0.981973645785466
"Louisiana",31.244823,-92.145024,2023,8,19,4e-04,309.9,0.0176518,1.34,1.04,811.244,480.93,-0.965925826289068,0.25881904510252,-0.516062391015853,-0.856550995901004
"Louisiana",31.244823,-92.145024,2023,8,20,0.1442,310.47,0.0176497,1.82,0.5,736.411,480.93,-0.866025403784439,0.5,-0.516062391015853,-0.856550995901004
"Louisiana",31.244823,-92.145024,2023,8,21,0.0781,311.04,0.0176477,2.3,-0.04,611.741,488.59,-0.707106781186548,0.707106781186547,-0.516062391015853,-0.856550995901004
"Louisiana",31.244823,-92.145024,2023,8,22,0.0027,312.86,0.0158169,2.26,-1.84,480.979,484.89,-0.5,0.866025403784438,-0.796182863782615,-0.605056069648849
"Louisiana",31.244823,-92.145024,2023,8,23,0.48275,310.02,0.01783885,-0.775,0.47,299.665,468.16,-0.258819045102522,0.965925826289068,-0.713989130974416,-0.680965048580642
"Louisiana",31.244823,-92.145024,2023,9,13,0.0014,299.37,0.0181927,1.26,0.38,116.76,429.65,-0.258819045102521,-0.965925826289068,-0.995105311100697,-0.0988201387328721
"Louisiana",31.244823,-92.145024,2023,9,14,0.2625,300.48,0.0176422,0.84,1.1,228.751,429.65,-0.5,-0.866025403784439,-0.995105311100697,-0.0988201387328721
"Louisiana",31.244823,-92.145024,2023,9,17,0.0502,307.14,0.0189071,-3.47,0.42,749.403,466.19,-0.965925826289068,-0.258819045102521,-0.924290722193093,-0.381689220266659
"Louisiana",31.244823,-92.145024,2023,9,18,2.63845,308.735,0.0177923,-1.87,-0.585,581.9165,477.155,-1,-1.83690953073357e-16,-0.910065006464001,-0.413033699185636
"Louisiana",31.244823,-92.145024,2023,9,19,1.0594,308.2825,0.015728825,6.93889390390723e-18,-0.42,578.51425,476.19,-0.965925826289068,0.25881904510252,-0.953676518886891,-0.243063060787753
"Louisiana",31.244823,-92.145024,2023,9,20,0.49595,309.031666666667,0.01537965,1.77666666666667,0.265,559.8965,480.973333333333,-0.866025403784439,0.5,-0.949438386580689,-0.266885229614854
"Louisiana",31.244823,-92.145024,2023,9,21,0.67644,308.194,0.01497622,2.498,-0.872,393.314,468.386,-0.707106781186548,0.707106781186547,-0.956489749182299,-0.233902071828298
"Louisiana",31.244823,-92.145024,2023,9,22,0.71484,307.766,0.01680414,2.252,-0.616,284.1856,474.328,-0.5,0.866025403784438,-0.918689964969338,-0.365488079539425
"Louisiana",31.244823,-92.145024,2023,9,23,4.47752,306.634,0.01766112,1.446,-0.97,186.0648,470.574,-0.258819045102522,0.965925826289068,-0.924380251260975,-0.352950287971834
"Louisiana",31.244823,-92.145024,2023,10,13,0.76675,294.135,0.013118,1.97,-2.365,62.368,408.24,-0.258819045102521,-0.965925826289068,-0.990899394930124,0.124313310159753
"Louisiana",31.244823,-92.145024,2023,10,14,4.8726,297.22,0.0159559,3.24,-1.55,168.048,414.36,-0.5,-0.866025403784439,-0.997324973108155,0.0730951298980778
"Louisiana",31.244823,-92.145024,2023,10,15,2.02595,296.265,0.01314805,1.6,-3.135,211.482,407.79,-0.707106781186547,-0.707106781186548,-0.990899394930124,0.124313310159753
"Louisiana",31.244823,-92.145024,2023,10,16,0.7396,292.19,0.0109272666666667,-1.69,-2.2,237.379333333333,392.796666666667,-0.866025403784438,-0.5,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,17,0.9637,291.926666666667,0.0110764,-1.24666666666667,-1.92333333333333,264.970333333333,392.796666666667,-0.965925826289068,-0.258819045102521,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,18,0.296733333333333,291.66,0.0112255,-0.806666666666667,-1.64333333333333,274.817,400.683333333333,-1,-1.83690953073357e-16,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,19,0.794366666666667,291.726666666667,0.0112578666666667,-1.09333333333333,-1.48,260.59,400.683333333333,-0.965925826289068,0.25881904510252,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,20,0.545633333333333,291.796666666667,0.0112902333333333,-1.37333333333333,-1.31,227.255,400.683333333333,-0.866025403784439,0.5,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,21,0.9667,291.863333333333,0.0113226333333333,-1.66,-1.14666666666667,190.145,398.063333333333,-0.707106781186548,0.707106781186547,-0.95256349833483,0.243711454026908
"Louisiana",31.244823,-92.145024,2023,10,22,0.6643,286.335,0.0087574,-4.645,-2.41,68.167,379.505,-0.5,0.866025403784438,-0.930182760948168,0.329019616091323
"Louisiana",31.244823,-92.145024,2023,10,23,0.2317,286.08,0.0086999,-4.515,-2.495,22.6235,379.505,-0.258819045102522,0.965925826289068,-0.930182760948168,0.329019616091323
"Louisiana",31.244823,-92.145024,2023,11,13,0.4151,285.32,0.0076027,-3.49,-2.12,23.155,376.37,-0.258819045102521,-0.965925826289068,-0.758305808478563,0.651898995878712
"Louisiana",31.244823,-92.145024,2023,11,14,0.369366666666667,289.16,0.0101199333333333,-2.73,-2.44666666666667,55.347,390.08,-0.5,-0.866025403784439,-0.754379219442162,0.656087735658976
"Louisiana",31.244823,-92.145024,2023,11,15,0.3745,286.83,0.00854803333333333,-1.21,-3.28333333333333,107.168333333333,382.19,-0.707106781186547,-0.707106781186548,-0.678797193071535,0.717203144606411
"Louisiana",31.244823,-92.145024,2023,11,16,0.162933333333333,289.476666666667,0.00985333333333333,-0.0333333333333332,-3.33,128.098333333333,388.706666666667,-0.866025403784438,-0.5,-0.671167597900009,0.725775075662403
"Louisiana",31.244823,-92.145024,2023,11,17,1.5696,291.266666666667,0.0102637,0.306666666666667,-2.36333333333333,247.209,391.276666666667,-0.965925826289068,-0.258819045102521,-0.655046179319903,0.742105987569695
"Louisiana",31.244823,-92.145024,2023,11,18,0.197866666666667,290.31,0.00978543333333333,0.71,-2.75333333333333,232.480333333333,392.75,-1,-1.83690953073357e-16,-0.65918136592923,0.738127941327827
"Louisiana",31.244823,-92.145024,2023,11,19,0.1249,290.155,0.0098543,-3.93,-2.48,113.994,390.025,-0.965925826289068,0.25881904510252,-0.746529432589925,0.664461405147249
"Louisiana",31.244823,-92.145024,2023,11,20,0.03565,290.62,0.0094888,2.32,-3.325,189.101,385.775,-0.866025403784439,0.5,-0.616157491074008,0.775567202065983
"Louisiana",31.244823,-92.145024,2023,11,21,0.873475,292.78,0.010720375,2.6125,-1.495,130.53675,395.4025,-0.707106781186548,0.707106781186547,-0.662589842516734,0.737747021211067
"Louisiana",31.244823,-92.145024,2023,11,22,1.01892,291.022,0.00977608,2.338,-1.096,76.1016,387.17,-0.5,0.866025403784438,-0.651767248036413,0.748911938759283
"Louisiana",31.244823,-92.145024,2023,11,23,0.99734,290.058,0.00985988,1.71,-1.304,6.2456,387.17,-0.258819045102522,0.965925826289068,-0.651767248036413,0.748911938759283
"Louisiana",31.244823,-92.145024,2023,12,13,0.0681,291.39,0.0122351,-0.19,-2.26,8.293,380.66,-0.258819045102521,-0.965925826289068,-0.478733840115788,0.877960084700888
"Louisiana",31.244823,-92.145024,2023,12,14,2.2315,288.505,0.00988555,1.29,-2.205,60.5615,379.47,-0.5,-0.866025403784439,-0.18778067000777,0.979798268031509
"Louisiana",31.244823,-92.145024,2023,12,15,0.8764,288.78,0.0099568,0.97,-1.715,117.8025,381.145,-0.707106781186547,-0.707106781186548,-0.18778067000777,0.979798268031509
"Louisiana",31.244823,-92.145024,2023,12,16,0.65475,289.485,0.01016505,0.96,-1.58,174.6355,381.145,-0.866025403784438,-0.5,-0.18778067000777,0.979798268031509
"Louisiana",31.244823,-92.145024,2023,12,17,0.1906,290.19,0.0103733,0.95,-1.455,217.7885,381.145,-0.965925826289068,-0.258819045102521,-0.18778067000777,0.979798268031509
"Louisiana",31.244823,-92.145024,2023,12,18,0.86395,290.9,0.01058155,0.94,-1.33,263.251,389.16,-1,-1.83690953073357e-16,-0.18778067000777,0.979798268031509
"Louisiana",31.244823,-92.145024,2023,12,19,0.5811,293.18,0.0115549,5.37,-4.84,251.937,392.86,-0.965925826289068,0.25881904510252,-0.120208044899353,0.99274872245774
"Louisiana",31.244823,-92.145024,2023,12,20,0.6006,294.32,0.01135485,7.43,-3.575,237.923,389.66,-0.866025403784439,0.5,-0.25293572557148,0.957694135649114
"Louisiana",31.244823,-92.145024,2023,12,21,0.8241,294.72,0.0114599,8.02,-3.845,162.9995,388.53,-0.707106781186548,0.707106781186547,-0.25293572557148,0.957694135649114
"Louisiana",31.244823,-92.145024,2023,12,22,0.2797,293.775,0.0114877,7.53,-3.41,90.3115,388.53,-0.5,0.866025403784438,-0.25293572557148,0.957694135649114
"Louisiana",31.244823,-92.145024,2023,12,23,0.10775,294.7,0.0129871,4.335,-2.36,5.5935,404.68,-0.258819045102522,0.965925826289068,-0.306991797529665,0.931169055902175
"Louisiana",31.244823,-92.145024,2024,1,14,2.010225,283.655,0.0074207,2.03,-2.29,58.55475,349.79,-0.5,-0.866025403784439,0.318592733361602,0.937530377986143
"Louisiana",31.244823,-92.145024,2024,1,15,2.0914,286.066666666667,0.0084584,1.57666666666667,-1.08,123.749666666667,369.45,-0.707106781186547,-0.707106781186548,0.301548796851912,0.940326700180466
"Louisiana",31.244823,-92.145024,2024,1,16,2.06723333333333,286.87,0.00887993333333333,1.65333333333333,-1.20666666666667,177.243666666667,369.446666666667,-0.866025403784438,-0.5,0.301548796851912,0.940326700180466
"Louisiana",31.244823,-92.145024,2024,1,17,2.86613333333333,285.89,0.00818673333333333,4.47,-4.02666666666667,207.731333333333,362.793333333333,-0.965925826289068,-0.258819045102521,0.208243853352228,0.967564971778039
"Louisiana",31.244823,-92.145024,2024,1,18,2.1033,286.843333333333,0.00877746666666667,5.10666666666667,-4.04333333333333,174.732666666667,384.78,-1,-1.83690953073357e-16,0.208243853352228,0.967564971778039
"Louisiana",31.244823,-92.145024,2024,1,19,1.7643,287.303333333333,0.00914373333333333,5.03333333333333,-3.48333333333333,170.269333333333,384.78,-0.965925826289068,0.25881904510252,0.208243853352228,0.967564971778039
